Games,Hours,Price,Genre,Genre_Order
Among_Us,127.2,4.74,Multiplayer,2
Apex_Legends,52.6,0,Battle_Royale,14
Aragami,8.4,19.5,Stealth_Game,13
Baldurs_Gate_3,485.5,59.99,RPG,1
Black_Book,9.7,19.02,RPG,1
Black_Desert,87.9,39.99,MMORPG,3
Borderlands_2,10.2,29.99,RPG,1
Brawlhalla,13.7,0,Fighter,4
Counter_Strike_2,28,8.55,FPS,11
DDLC,7.1,0,Visual_Novel,12
TES5_SkyrimSE,277.1,10.3,RPG,1
Garrys_Mod,3.5,8.31,Multiplayer,2
Hunt_Showdown,3.3,0,FPS,11
Life_is_Strange,24.6,19.99,Choice_Based,10
Marvel_Rivals ,13.3,0,FPS,11
Noita,10.4,0,Roguelike,8
Orwell,3.5,0,Choice_Based,10
Phasmophobia,10.2,19.5,Multiplayer,2
PICO_PARK,4,3.99,Multiplayer,2
PICO_PARK_2,2.6,7.49,Multiplayer,2
A_Plague_Tale_Innocence,13.1,0,RPG,1
Portal_2,12.8,0,Platformer,9
Risk_of_Rain_2,3,0,Roguelike,8
RUST,13.4,0,Multiplayer,2
Civilization_VI,70.1,0,Strategy,7
SMITE,14.4,0,MOBA,6
Stardew_Valley,86.7,0,Simulator,5
TEKKEN_7,19.6,7.44,Fighter,4
TERA,26.5,0,MMORPG,3
Terraria,3.5,0,Multiplayer,2
VR_Chat,13.8,0,Multiplayer,2
Warframe,17.4,0,Multiplayer,2
We_Happy_Few,25.2,21.39,RPG,1
The_Witcher_3,225.6,14.99,RPG,1
Yakuza_0,8.3,9.99,RPG,1
